datetime,div,hs300,hs300_pe,hs300_div,csi500,csi500_pe,csi500_div,csi1000,csi1000_pe,csi1000_div,bond10
2018-07-02,0.020668783,3407.9638,11.583195,0.028201082,5138.78,22.46123455,0.012184824,5538.09,26.59430134,0.01057117,0.034668
2018-06-29,0.020750595,3510.9845,11.91633968,0.027524524,5217.76,22.77558315,0.012116263,5608.54,26.91359293,0.01047817,0.034756
2018-06-28,0.021276168,3423.5255,11.65989895,0.028129882,5055.11,22.07635976,0.012500563,5443.85,26.06574904,0.01081725,0.035304
2018-06-27,0.021061474,3459.2621,11.77240071,0.027861062,5109.5,22.32869818,0.012359293,5508.92,26.37749117,0.010690684,0.035529
2018-06-26,0.020799145,3531.1112,11.95700444,0.027430916,5160.28,22.57627947,0.012223756,5558.71,26.61356019,0.010596357,0.035804
2018-06-25,0.020738057,3560.4777,12.07957587,0.027152574,5125.03,22.44257102,0.012310843,5512.43,26.40106455,0.010683284,0.035803
2018-06-22,0.020534616,3608.9046,12.2510774,0.026772468,5160.12,22.57534762,0.012238437,5541.37,26.51394286,0.010668233,0.035604
2018-06-21,0.02067907,3592.965,12.22071967,0.026838974,5089.25,22.2682061,0.01240724,5456.91,26.09662163,0.010834666,0.035753
2018-06-20,0.020357308,3635.4436,12.3561214,0.026544866,5198.39,22.72390234,0.012158541,5588.27,26.72191103,0.010581136,0.036054
2018-06-19,0.020444661,3621.1166,12.36112948,0.026534111,5141.71,22.45095245,0.01230636,5522.53,26.38502767,0.010716236,0.035603
2018-06-15,0.019586623,3753.4338,12.70906201,0.025807694,5483.94,23.90754482,0.011566556,5928.07,28.3165179,0.010004798,0.036028
2018-06-14,0.019395038,3773.3655,12.7337373,0.025757684,5586.93,24.34573227,0.011366072,6060.13,28.93503526,0.009790935,0.036227
2018-06-13,0.019344397,3788.3391,12.75326491,0.025718244,5607.02,24.43298711,0.011325482,6092.34,29.07933156,0.009742351,0.036627
2018-06-12,0.01912552,3825.9534,12.82552308,0.02551113,5693.35,24.81414489,0.011151517,6199.15,29.5796063,0.009572999,0.036853
2018-06-11,0.019311909,3779.9818,12.69498778,0.025773447,5632.36,24.52145874,0.011284621,6151.94,29.35271568,0.00964825,0.036502
2018-06-08,0.01922328,3779.6159,12.59448149,0.026116688,5669.3,24.76219532,0.011835208,6205.96,30.47587008,0.009622533,0.036453
2018-06-07,0.018982686,3831.0128,12.77643547,0.02574475,5738.02,25.05387383,0.011698987,6274.88,30.79388389,0.009523658,0.036702
2018-06-06,0.018923037,3837.3511,12.77378295,0.025744061,5774.26,25.22210372,0.011620955,6320.47,31.02398731,0.009453022,0.036602
2018-06-05,0.01891978,3845.3164,12.79976304,0.025691807,5779.08,25.24028788,0.011612583,6316.42,30.98475517,0.009452548,0.036602
2018-06-04,0.01911162,3807.5781,12.73127222,0.025830022,5683.15,24.7835418,0.011762506,6215.61,30.33919509,0.009607303,0.036532
2018-06-01,0.019127407,3770.5891,12.63651053,0.025935461,5685.12,24.78163799,0.011763409,6243.73,30.44675426,0.009580544,0.036202
2018-05-31,0.018981321,3802.3759,12.71589736,0.025773383,5754.47,25.08311168,0.011676392,6315.17,30.64755226,0.00951919,0.036129
2018-05-30,0.019301792,3723.3724,12.49419915,0.026230709,5682.59,24.75390129,0.011834806,6232.42,30.19949288,0.009661058,0.035976
2018-05-29,0.018802032,3804.0093,12.7745734,0.025655001,5835.45,25.40716178,0.011530514,6436.77,31.1477497,0.009352225,0.036001
2018-05-28,0.018665258,3833.2599,12.85346247,0.025497542,5891.26,25.65176807,0.011420563,6490.4,31.40075745,0.009272605,0.036101
2018-05-25,0.018632983,3816.498,12.83286401,0.025538469,5917.8,25.74974494,0.011377108,6541.45,31.62221005,0.009206256,0.036126
2018-05-24,0.018519581,3827.217,12.87814353,0.025448676,5992.62,26.02698381,0.011255919,6628.5,32.03630125,0.009093541,0.036501
2018-05-23,0.018429376,3854.5825,12.96595377,0.025276328,6013.85,26.12142559,0.011221326,6652.29,32.14583835,0.009062555,0.0364
2018-05-22,0.018181611,3906.2081,13.16772695,0.024889011,6092.91,26.46272846,0.011076599,6724.4,32.47118981,0.008959973,0.0367
2018-05-21,0.018183481,3921.2421,13.23136018,0.024769313,6072.2,26.35581292,0.011125665,6697.14,32.2402357,0.009015081,0.036939
2018-05-18,0.018310631,3903.0637,13.19923932,0.02482959,5995.15,26.02550816,0.011266867,6620.77,31.87121784,0.0091199,0.037099
2018-05-17,0.018474869,3864.0507,13.01350843,0.025165944,5973.78,25.9248335,0.01131062,6591.26,31.73857477,0.009158015,0.03712
2018-05-16,0.018380016,3892.8442,13.08400565,0.025030349,6004.07,26.05107847,0.011255808,6622.64,31.91613019,0.009110311,0.037076
2018-05-15,0.018258433,3924.0975,13.21243695,0.024787042,6020.57,26.10662708,0.011232641,6661.13,32.0775698,0.00905674,0.037151
2018-05-14,0.018371565,3909.2933,13.17430018,0.024858795,5967.55,25.81601983,0.01133146,6591.73,31.74771577,0.009150727,0.036937
2018-05-11,0.018401884,3872.8383,13.08557491,0.025027347,5991.34,25.96451988,0.011286163,6636.77,31.97225391,0.009091367,0.036882
2018-05-10,0.018306696,3893.0565,13.10594313,0.024988452,6040.57,26.17297596,0.011196273,6703.21,32.28860604,0.009002293,0.036924
2018-05-09,0.018389798,3871.6152,13.04319162,0.025108673,6029.23,26.10342244,0.011226106,6674.91,32.18439069,0.009026696,0.037074
2018-05-08,0.01837442,3878.6767,13.05445413,0.025087011,6041.81,26.16707271,0.011198799,6678.14,32.18420033,0.00902683,0.036922
2018-05-07,0.018530809,3834.1877,12.91932763,0.025350272,6019.14,26.0525646,0.011248021,6646.58,32.03948288,0.009067603,0.036518
2018-05-04,0.018821112,3774.5981,12.73688283,0.025713392,5909.29,25.60240161,0.011450639,6531.29,31.47351744,0.009228442,0.036319
2018-05-03,0.018765603,3793.0001,12.80018777,0.025586223,5910.61,25.60158456,0.011451005,6545.27,31.52873328,0.009198414,0.036467
2018-05-02,0.018903427,3763.6461,12.68306213,0.025738796,5855.32,25.35938275,0.011560371,6486.81,30.98274256,0.009278108,0.036665
2018-04-28,,,,,,,,,,,0.036217
2018-04-27,0.018773116,3756.8765,12.84162401,0.025661137,5860.98,25.33331557,0.011398805,6517.05,30.73101557,0.009126981,0.036364
2018-04-26,0.018709269,3755.4941,12.88601123,0.025751894,5847.98,24.92152419,0.011190484,6510.53,31.25298903,0.008997179,0.036344
2018-04-25,0.018310824,3828.7015,13.10863264,0.025328153,5959.42,25.44107606,0.010910366,6632.02,31.6684375,0.008707318,0.036118
2018-04-24,0.01827172,3843.4886,13.21707854,0.025218742,5957.19,25.58095297,0.010888748,6606.58,31.4882846,0.008630095,0.035855
2018-04-23,0.018607192,3766.3257,12.99189462,0.025692432,5823.92,25.10482283,0.011150174,6466.52,30.86571168,0.008695216,0.036019
2018-04-20,0.01848608,3760.8543,12.97859663,0.02568278,5880.84,25.45378316,0.011039881,6535.96,31.27684932,0.008599127,0.035215
2018-04-19,0.018125084,3811.843,13.14272254,0.025350029,6004.73,26.19490307,0.010789418,6677.09,32.08222663,0.008357259,0.035064
2018-04-18,0.018236738,3766.282,13.02085342,0.025580472,5970.66,26.05833179,0.010830815,6661.29,32.00671122,0.008379927,0.035013
2018-04-17,0.018419093,3748.6412,12.92387243,0.025808958,5890.86,25.80210796,0.011054527,6564.69,31.70355046,0.008401515,0.036512
2018-04-16,0.018071008,3808.863,13.10925428,0.025451425,6012.41,26.57931675,0.010634908,6717.93,32.55973787,0.00818723,0.036561
2018-04-13,0.017769244,3871.1443,13.37749232,0.024926807,6027.19,26.75393636,0.010593687,6721.66,32.72709645,0.007885445,0.037062
2018-04-12,0.017657151,3898.6354,13.47631032,0.024738685,6051.33,26.82016177,0.010578869,6727.64,32.75619586,0.00784096,0.037109
2018-04-11,0.017497054,3938.3434,13.64610795,0.02450707,6086.61,26.9859274,0.010564788,6759.81,32.96361033,0.007791722,0.037109
2018-04-10,0.017564787,3927.1729,13.57318615,0.024654504,6063.74,26.89585705,0.010573955,6720.77,32.96697333,0.00766287,0.037159
2018-04-09,0.017699851,3852.9292,13.29317335,0.02503768,6025.65,26.71535204,0.010593552,6718.65,33.02537675,0.007583383,0.036959
2018-04-08,,,,,,,,,,,0.037008
2018-04-04,0.017725174,3854.8625,13.28234338,0.025058095,6017.69,26.69427732,0.010601915,6708.92,32.97958866,0.007579044,0.037234
2018-04-03,0.017590716,3862.4796,13.31907144,0.024988996,6059.71,26.97577431,0.010142366,6769.56,33.36029501,0.007460876,0.037507
2018-04-02,0.017444189,3886.9189,13.42273675,0.024808067,6121.96,27.14814418,0.010062166,6835.87,33.87751579,0.007340133,0.037357
2018-03-30,0.017330718,3898.4977,13.50695885,0.024601978,6114.74,27.29129926,0.009981464,6798.67,34.33222354,0.0072267,0.037407
2018-03-29,0.017063967,3894.0498,13.57825905,0.02405966,6034.86,27.00498862,0.009977433,6684.28,33.64168662,0.007235291,0.037456
2018-03-28,0.017186913,3842.7155,13.41071797,0.024271577,5973.34,26.76709862,0.010205435,6635.87,33.51037137,0.007167491,0.037406
2018-03-27,0.016723186,3913.2689,13.68404444,0.023544122,6034.78,27.2517022,0.009997288,6680.84,33.82185523,0.007022456,0.037432
2018-03-26,0.016810624,3879.893,13.67758872,0.023471373,5902.96,26.72262064,0.010070554,6515.25,33.09095466,0.00717129,0.037307
2018-03-23,0.016076743,3904.9355,13.88710783,0.021980983,5787.15,26.35682876,0.010089002,6402.89,32.63077131,0.007218749,0.037005
2018-03-22,0.015259421,4020.349,14.27372676,0.021047899,6101.23,27.72154544,0.009518339,6764.69,34.7206151,0.00681882,0.03748
2018-03-21,0.015161085,4061.0502,14.38670536,0.020872531,6129.2,27.83156314,0.009458355,6771.06,34.76557775,0.006762771,0.03763
2018-03-20,0.014928479,4077.7041,14.52836607,0.020549658,6173.7,28.09492924,0.009268884,6822.25,35.28454579,0.00667716,0.037906
2018-03-19,0.014932382,4074.2479,14.47917699,0.020602191,6153.83,28.08202358,0.009219443,6820.5,35.41613608,0.006574986,0.038104
2018-03-16,0.014975018,4056.4226,14.41590496,0.02069538,6146.31,28.10806859,0.009168996,6805.93,35.34529946,0.006589913,0.038154
2018-03-15,0.014829656,4096.1627,14.59257168,0.020431926,6180.11,28.36505618,0.009090867,6824.05,35.58999041,0.006560193,0.038257
2018-03-14,0.014804891,4073.3447,14.55226359,0.02049025,6189.32,28.42230038,0.009025922,6834.84,35.6910931,0.00653389,0.038413
