datetime,div,hs300,hs300_pe,hs300_div,csi500,csi500_pe,csi500_div,csi1000,csi1000_pe,csi1000_div,bond10
2005-06-14,0.020596999,883.537,13.91987405,0.024214552,,,,,,,
2005-06-15,0.021050638,866.834,13.6612995,0.024672873,,,,,,,
2005-06-16,0.020812309,879.237,13.82761133,0.02437612,,,,,,,
2005-06-17,0.020896764,880.345,13.76955389,0.024467185,,,,,,,
2005-06-20,0.020354889,906.255,14.07823526,0.023913943,,,,,,,
2005-06-21,0.020476952,896.166,13.99874518,0.024049735,,,,,,,
2005-06-22,0.020476329,900.646,13.97600449,0.024088867,,,,,,,
2005-06-23,0.020620123,893.572,13.91178746,0.024200062,,,,,,,
2005-06-24,0.02045868,898.301,14.02543644,0.024003967,,,,,,,
2005-06-27,0.019959519,916.043,14.29431955,0.023506953,,,,,,,
2005-06-28,0.020236596,903.716,14.08324819,0.023846678,,,,,,,
2005-06-29,0.020341439,898.898,14.01510398,0.023962625,,,,,,,
2005-06-30,0.020808615,878.686,13.69710153,0.024481045,,,,,,,
2005-07-01,0.021149004,859.494,13.20409309,0.024646068,,,,,,,
2005-07-04,0.021273742,855.932,13.1557763,0.024736585,,,,,,,
2005-07-05,0.021898897,849.679,13.0176628,0.025636036,,,,,,,
2005-07-06,0.02201301,842.556,12.95148275,0.025767032,,,,,,,
2005-07-07,0.02184163,844.729,13.00965531,0.025626398,,,,,,,
2005-07-08,0.022311306,829.489,12.80418489,0.026028401,,,,,,,
2005-07-11,0.022453122,824.097,12.73926822,0.026161036,,,,,,,
2005-07-12,0.021716708,851.816,13.15613547,0.025317146,,,,,,,
2005-07-13,0.021895066,846.231,13.05558644,0.025512128,,,,,,,
2005-07-14,0.021842029,849.59,13.10403031,0.025417813,,,,,,,
2005-07-15,0.022154743,841.001,12.98062952,0.025659449,,,,,,,
2005-07-18,0.022415356,832.995,12.86824935,0.025865892,,,,,,,
2005-07-19,0.022355979,835.608,12.86990731,0.025853122,,,,,,,
2005-07-20,0.022197228,842.641,12.9701817,0.025653614,,,,,,,
2005-07-21,0.022163033,843.987,12.98676266,0.02562086,,,,,,,
2005-07-22,0.021584738,859.693,13.30932262,0.024957455,,,,,,,
2005-07-25,0.021512343,856.86,13.29433737,0.024888571,,,,,,,
2005-07-26,0.020974333,876.48,13.64200896,0.024239787,,,,,,,
2005-07-27,0.02080345,894.012,13.79952801,0.024119822,,,,,,,
2005-07-28,0.020777726,890.885,13.83181778,0.024062364,,,,,,,
2005-07-29,0.020866963,888.164,13.73640701,0.02417522,,,,,,,
2005-08-01,0.020713725,891.607,13.77332302,0.02406003,,,,,,,
2005-08-02,0.020410578,903.598,14.01099894,0.023728621,,,,,,,
2005-08-03,0.020302031,909.57,14.06509601,0.02364969,,,,,,,
2005-08-04,0.0204121,904.15,14.00391024,0.023758637,,,,,,,
2005-08-05,0.019961412,923.803,14.28908919,0.02329411,,,,,,,
2005-08-08,0.019752541,927.471,14.41226946,0.023092606,,,,,,,
2005-08-09,0.019520502,933.089,14.52985948,0.022867611,,,,,,,
2005-08-10,0.019313924,940.37,14.6554195,0.022645242,,,,,,,
2005-08-11,0.018994376,953.992,14.89319965,0.022245552,,,,,,,
2005-08-12,0.01927594,938.316,14.66518725,0.022595573,,,,,,,
2005-08-15,0.018966023,954.502,14.82873913,0.022340419,,,,,,,
2005-08-16,0.019119102,945.058,14.51012249,0.022624567,,,,,,,
2005-08-17,0.018967392,953.012,14.62194369,0.022566539,,,,,,,
2005-08-18,0.019738007,920.671,14.01055976,0.023488879,,,,,,,
2005-08-19,0.019731847,923.038,14.01527712,0.023408776,,,,,,,
2005-08-22,0.019675059,931.673,14.11988263,0.023364345,,,,,,,
2005-08-23,0.019855861,923.414,14.02376498,0.023501784,,,,,,,
2005-08-24,0.019641751,930.651,14.1985475,0.023286463,,,,,,,
2005-08-25,0.019535726,930.118,14.25262691,0.023288789,,,,,,,
2005-08-26,0.019531468,928.258,14.35246968,0.023322413,,,,,,,
2005-08-29,0.019812217,917.371,14.12119414,0.023718855,,,,,,,
2005-08-30,0.019961446,914.88,14.09693069,0.023855976,,,,,,,
2005-08-31,0.019696318,927.916,14.32651042,0.023569715,,,,,,,
2005-09-01,0.019317662,944.559,14.42339259,0.023155208,,,,,,,
2005-09-02,0.019239873,947.871,14.4516108,0.023109995,,,,,,,
2005-09-05,0.019099743,952.717,14.48063175,0.023063679,,,,,,,
2005-09-06,0.019467945,936.61,14.2497733,0.023437331,,,,,,,
2005-09-07,0.019095047,952.758,14.46359674,0.023090844,,,,,,,
2005-09-08,0.019089711,955.282,14.47093529,0.023079134,,,,,,,
2005-09-09,0.019183771,949.065,14.42653624,0.023150162,,,,,,,
2005-09-12,0.019194528,949.506,14.38525121,0.023217373,,,,,,,
2005-09-13,0.018870801,963.774,14.58951256,0.022892317,,,,,,,
2005-09-14,0.018710723,970.193,14.70360247,0.022714688,,,,,,,
2005-09-15,0.018703345,969.598,14.67679815,0.022756172,,,,,,,
2005-09-16,0.018756649,967.495,14.6128252,0.022855796,,,,,,,
2005-09-19,0.018633507,971.136,14.64932726,0.022798845,,,,,,,
2005-09-20,0.018763759,961.919,14.52039159,0.023001291,,,,,,,
2005-09-21,0.019141942,944.408,14.20417406,0.023513352,,,,,,,
2005-09-22,0.019652311,923.274,13.91318739,0.024005121,,,,,,,
2005-09-23,0.019815053,916.154,13.85155528,0.024111931,,,,,,,
2005-09-26,0.019754529,918.485,13.87301401,0.024074635,,,,,,,
2005-09-27,0.020143525,904.214,13.61403373,0.024532608,,,,,,,
2005-09-28,0.020179337,903.719,13.60571911,0.0245476,,,,,,,
2005-09-29,0.019848598,915.975,13.86471221,0.024202316,,,,,,,
2005-09-30,0.019849047,917.392,13.88958248,0.024159882,,,,,,,
2005-10-10,0.020119022,907.321,13.72067562,0.024457299,,,,,,,
2005-10-11,0.01979277,919.72,13.9074108,0.02412891,,,,,,,
2005-10-12,0.01970144,923.485,13.92437585,0.024090093,,,,,,,
2005-10-13,0.019853195,916.499,13.78859397,0.024327318,,,,,,,
2005-10-14,0.020075107,904.828,13.62283195,0.024623332,,,,,,,
2005-10-17,0.020197837,897.623,13.47115156,0.024907963,,,,,,,
2005-10-18,0.020006434,902.366,13.55403748,0.024784941,,,,,,,
2005-10-19,0.020122808,898.744,13.46597919,0.024911915,,,,,,,
2005-10-20,0.020104642,899.915,13.50620335,0.024846491,,,,,,,
2005-10-21,0.019993721,904.414,13.56186875,0.024738964,,,,,,,
2005-10-24,0.020023954,906.652,13.5501996,0.024837089,,,,,,,
2005-10-25,0.020370568,894.272,13.34815828,0.025204654,,,,,,,
2005-10-26,0.020906136,875.82,13.01028328,0.025811553,,,,,,,
2005-10-27,0.020926616,875.849,13.11813465,0.025722995,,,,,,,
2005-10-28,0.02133231,867.729,12.96031907,0.026080817,,,,,,,
2005-10-31,0.021097034,876.282,13.33993328,0.025719328,,,,,,,
2005-11-01,0.021149447,872.865,13.4170443,0.02572704,,,,,,,
2005-11-02,0.020867716,882.478,13.55244823,0.025467388,,,,,,,
2005-11-03,0.021048445,874.575,13.46145558,0.025633003,,,,,,,
2005-11-04,0.020960658,878.361,13.52979259,0.025552287,,,,,,,
2005-11-07,0.020960286,877.278,13.48167387,0.025654525,,,,,,,
2005-11-08,0.020806305,881.524,13.57288519,0.025482123,,,,,,,
2005-11-09,0.020859328,879.252,13.56568068,0.025495656,,,,,,,
2005-11-10,0.02128331,862.968,13.36207618,0.025884146,,,,,,,
2005-11-11,0.021246387,864.79,13.37701408,0.025855242,,,,,,,
2005-11-14,0.021298317,862.149,13.29145129,0.026021165,,,,,,,
2005-11-15,0.021324127,856.635,13.31489506,0.025975349,,,,,,,
2005-11-16,0.021165568,863.119,13.42290587,0.025766332,,,,,,,
2005-11-17,0.021176376,862.658,13.41817369,0.025775419,,,,,,,
2005-11-18,0.020761722,882.241,13.67170124,0.025291033,,,,,,,
2005-11-21,0.020743781,883.871,13.65480881,0.025316172,,,,,,,
2005-11-22,0.021148849,869.617,13.40228648,0.025793173,,,,,,,
2005-11-23,0.021021495,876.229,13.4811412,0.025642302,,,,,,,
2005-11-24,0.02087911,881.493,13.57003584,0.025424779,,,,,,,
2005-11-25,0.020863487,884.105,13.5884312,0.02539036,,,,,,,
2005-11-28,0.020942524,880.167,13.53882375,0.025483393,,,,,,,
2005-11-29,0.021199193,871.31,13.39720636,0.025752769,,,,,,,
2005-11-30,0.021190122,873.825,13.40359373,0.025740497,,,,,,,
2005-12-01,0.021201371,873.067,13.39921991,0.025700275,,,,,,,
2005-12-02,0.021322005,869.936,13.37981753,0.025737544,,,,,,,
2005-12-05,0.021624855,859.61,13.25692377,0.025906046,,,,,,,
2005-12-06,0.021468748,866.075,13.39138943,0.025645918,,,,,,,
2005-12-07,0.021249959,873.838,13.54035771,0.025363767,,,,,,,
2005-12-08,0.021257255,874.056,13.54685011,0.025351611,,,,,,,
2005-12-09,0.020978668,887.358,13.71327508,0.025043943,,,,,,,
2005-12-12,0.020916888,888.518,13.73106479,0.025011497,,,,,,,
2005-12-13,0.020881512,889.101,13.76635676,0.024947376,,,,,,,
2005-12-14,0.020734567,898.153,13.8590076,0.024780597,,,,,,,
2005-12-15,0.020868605,896.434,13.85220682,0.024931182,,,,,,,
2005-12-16,0.020776788,902.561,13.89089507,0.024861745,,,,,,,
2005-12-19,0.020714836,902.91,13.94975872,0.024756836,,,,,,,
2005-12-20,0.020656706,907.318,13.99766934,0.024672099,,,,,,,
2005-12-21,0.02079025,903.144,13.92728098,0.024796792,,,,,,,
2005-12-22,0.020702614,908.754,13.98438629,0.024695534,,,,,,,
2005-12-23,0.020528858,915.89,14.08245688,0.024523554,,,,,,,
2005-12-26,0.020324499,922.378,14.23134413,0.02426699,,,,,,,
2005-12-27,0.020389862,919.36,14.16526304,0.024380196,,,,,,,
2005-12-28,0.020340454,920.919,14.19399704,0.024330841,,,,,,,
2005-12-29,0.020133314,932.031,14.36209781,0.02406615,,,,,,,
2005-12-30,0.020330127,923.451,14.22391472,0.024299949,,,,,,,
2006-01-04,0.020012264,941.428,14.2919704,0.023993896,,,,,,,
2006-01-05,0.019723868,959.134,14.52762708,0.023604684,,,,,,,
2006-01-06,0.019564054,970.032,14.64242746,0.023419617,,,,,,,
2006-01-09,0.019489494,975.253,14.68618241,0.023412045,,,,,,,
2006-01-10,0.019405247,978.154,14.7488712,0.023312534,,,,,,,
2006-01-11,0.0195688,973.477,14.6082107,0.023537008,,,,,,,
2006-01-12,0.019316588,983.716,14.76534545,0.023286524,,,,,,,
2006-01-13,0.01939121,978.809,14.65741888,0.023457989,,,,,,,
2006-01-16,0.019667013,961.439,14.4468971,0.023799821,,,,,,,
2006-01-17,0.019582008,964.29,14.54571514,0.023638134,,,,,,,
2006-01-18,0.01921636,983.622,14.8308987,0.023183596,,,,,,,
2006-01-19,0.018990303,991.222,15.02499111,0.022884111,,,,,,,
2006-01-20,0.01893882,993.34,15.07119147,0.02281396,,,,,,,
2006-01-23,0.018946775,996.162,15.04778152,0.022847343,,,,,,,
2006-01-24,0.019007039,999.093,15.01554943,0.022925292,,,,,,,
2006-01-25,0.018936892,1009.597,15.13371326,0.022724275,,,,,,,
2006-02-06,0.018506262,1033.234,15.50360073,0.022182116,,,,,,,
2006-02-07,0.018568586,1029.937,15.43135846,0.022285962,,,,,,,
2006-02-08,0.018471836,1033.072,15.5110373,0.022171481,,,,,,,
2006-02-09,0.018743676,1019.599,15.26972758,0.022526413,,,,,,,
2006-02-10,0.018581887,1032.337,15.4266024,0.022302342,,,,,,,
2006-02-13,0.018639202,1031.614,15.38447076,0.02236967,,,,,,,
2006-02-14,0.018559314,1038.531,15.45716527,0.022282351,,,,,,,
2006-02-15,0.018382949,1041.66,15.65415182,0.021964443,,,,,,,
2006-02-16,0.018793478,1020.121,15.33814773,0.022396512,,,,,,,
2006-02-17,0.018865512,1020.368,15.32824859,0.022416323,,,,,,,
2006-02-20,0.018901027,1021.639,15.38973266,0.022401384,,,,,,,
2006-02-21,0.018609198,1038.816,15.66843153,0.022039327,,,,,,,
2006-02-22,0.018602046,1037.885,15.62806458,0.022016244,,,,,,,
2006-02-23,0.018551061,1041.373,15.68174476,0.021933234,,,,,,,
2006-02-24,0.01843864,1049.444,15.75959026,0.021816256,,,,,,,
2006-02-27,0.018463175,1047.845,15.76341362,0.021801069,,,,,,,
2006-02-28,0.018461268,1053.01,15.76127502,0.021792292,,,,,,,
2006-03-01,0.018461047,1056.619,15.81768824,0.021815075,,,,,,,0.029
2006-03-02,0.01891445,1038.666,15.51967536,0.022369068,,,,,,,0.029
2006-03-03,0.018830998,1041.677,15.62229719,0.02223898,,,,,,,0.0287
2006-03-06,0.018939566,1038.873,15.5431488,0.022321092,,,,,,,0.0293
2006-03-07,0.019488286,1014.973,15.1892489,0.022957822,,,,,,,0.029
2006-03-08,0.019714865,1009.271,15.03738087,0.023257079,,,,,,,0.0288
2006-03-09,0.019810351,1004.344,15.02926532,0.023380464,,,,,,,0.0288
2006-03-10,0.019726355,1008.897,15.02811949,0.023292949,,,,,,,0.0289
2006-03-13,0.01948537,1019.864,15.32789552,0.022900017,,,,,,,0.029
2006-03-14,0.019493629,1018.272,15.2922056,0.022935975,,,,,,,0.029
2006-03-15,0.019302299,1028.958,15.48799032,0.022663486,,,,,,,0.0291
2006-03-16,0.019413295,1027.616,15.46275402,0.022849724,,,,,,,0.0291
2006-03-17,0.019546044,1024.015,15.35916746,0.023019865,,,,,,,0.0292
2006-03-20,0.019375683,1037.659,15.54894826,0.022798374,,,,,,,0.0293
2006-03-21,0.019356313,1040.757,15.55443366,0.022767923,,,,,,,0.0292
2006-03-22,0.019298863,1047.666,15.62770618,0.022784292,,,,,,,0.0293
2006-03-23,0.019259856,1048.537,15.68111771,0.022788568,,,,,,,0.02912
2006-03-24,0.019344512,1042.601,15.61866141,0.022869628,,,,,,,0.029
2006-03-27,0.019363851,1050.707,15.75700656,0.022915109,,,,,,,0.0292
2006-03-28,0.01918645,1055.982,15.78364745,0.022694572,,,,,,,0.0292
2006-03-29,0.019149147,1065.294,15.84671854,0.022617047,,,,,,,0.0294
2006-03-30,0.020130074,1055.634,15.67414089,0.023996303,,,,,,,0.0294
2006-03-31,0.020222988,1061.088,15.64087277,0.024218847,,,,,,,0.0294
2006-04-03,0.020046716,1079.322,15.39119217,0.024059227,,,,,,,0.0292
2006-04-04,0.02012577,1089.371,15.48121762,0.024265586,,,,,,,0.0292
2006-04-05,0.019993833,1099.97,15.58061615,0.024115804,,,,,,,0.0291
2006-04-06,0.019979712,1103.237,15.59091689,0.024099871,,,,,,,0.0294
2006-04-07,0.019930614,1103.154,15.57341897,0.024123181,,,,,,,0.029291
2006-04-10,0.01979157,1117.91,15.73748638,0.024042806,,,,,,,0.0293
2006-04-11,0.019739656,1123.308,15.76430422,0.02397671,,,,,,,0.0297
2006-04-12,0.020146334,1117.073,15.71934768,0.024598194,,,,,,,0.0298
2006-04-13,0.020608963,1093.925,15.56644708,0.025106922,,,,,,,0.029405
2006-04-14,0.020209247,1118.607,15.8892551,0.02460892,,,,,,,0.0295
2006-04-17,0.019867497,1124.414,16.17085976,0.024085288,,,,,,,0.0294
2006-04-18,0.019777712,1131.281,15.91931698,0.023927579,,,,,,,0.0301
2006-04-19,0.019907129,1138.241,16.00005512,0.024069212,,,,,,,0.0301
2006-04-20,0.020049864,1134.381,16.01848664,0.024272094,,,,,,,0.03
2006-04-21,0.019748251,1149.158,16.75278332,0.024088219,,,,,,,0.03048
2006-04-24,0.019957566,1142.698,16.84545974,0.024401417,,,,,,,0.0305
2006-04-25,0.020134364,1141.93,16.96217294,0.024715104,,,,,,,0.0306
2006-04-26,0.020041245,1155.726,17.23609968,0.024610311,,,,,,,0.0305
2006-04-27,0.02001523,1155.268,17.30733804,0.024612866,,,,,,,0.0301
2006-04-28,0.01979941,1172.347,17.57352947,0.024227617,,,,,,,0.0301
2006-04-29,,,,,,,,,,,0.03
2006-04-30,,,,,,,,,,,0.03
2006-05-08,0.019025847,1218.445,18.70735968,0.02319836,,,,,,,0.0302
2006-05-09,0.018585901,1251.611,19.12589458,0.022706254,,,,,,,0.03
2006-05-10,0.018404825,1265.933,19.24667851,0.022548883,,,,,,,0.03
2006-05-11,0.018566632,1255.035,19.1085002,0.022808325,,,,,,,0.03
2006-05-12,0.017894737,1296.257,19.85419906,0.021930192,,,,,,,0.0302
2006-05-15,0.017215104,1352.155,20.65067558,0.021104007,,,,,,,0.0303
2006-05-16,0.017734891,1331.127,20.02838364,0.021724146,,,,,,,0.0302
2006-05-17,0.017581021,1335.523,20.09026564,0.021571626,,,,,,,0.03
2006-05-18,0.017628371,1331.201,19.93634943,0.021749223,,,,,,,0.03
2006-05-19,0.017219995,1366.097,20.36501685,0.021260055,,,,,,,0.0299
2006-05-22,0.017212874,1373.674,20.25061028,0.021378395,,,,,,,0.03
2006-05-23,0.017786334,1317.654,19.62682981,0.022054085,,,,,,,0.0302
2006-05-24,0.01793273,1308.242,19.57848514,0.022173461,,,,,,,0.03
2006-05-25,0.017933707,1307.697,19.51194935,0.02230519,,,,,,,0.03
2006-05-26,0.017668085,1331.02,19.76707988,0.022017301,,,,,,,0.03
2006-05-29,0.017285424,1366.292,20.17593202,0.021571134,,,,,,,0.0303
2006-05-30,0.017175029,1378.756,20.26868688,0.021538207,,,,,,,0.0302
2006-05-31,0.017324662,1365.451,20.0768113,0.021802025,,,,,,,0.0302
2006-06-01,0.016863857,1402.879,20.53255945,0.021315941,,,,,,,0.0303
2006-06-02,0.016992534,1390.116,20.25343821,0.021611282,,,,,,,0.0305
2006-06-05,0.016831806,1403.163,20.41278126,0.021488883,,,,,,,0.0303
2006-06-06,0.016900143,1399.142,20.33213867,0.021550279,,,,,,,0.0302
2006-06-07,0.017889901,1320.233,19.26964057,0.022738528,,,,,,,0.0305
2006-06-08,0.017882422,1325.979,19.30818732,0.022687505,,,,,,,0.0305
2006-06-09,0.018228704,1294.185,18.84522955,0.02323569,,,,,,,0.0303
2006-06-12,0.01818366,1297.67,18.87228744,0.023177068,,,,,,,0.0305
2006-06-13,0.01821452,1298.276,18.75761399,0.023318759,,,,,,,0.0308
2006-06-14,0.018443238,1283.88,18.47955649,0.023669631,,,,,,,0.0309
2006-06-15,0.018412445,1285.385,18.49564174,0.023649046,,,,,,,0.031
2006-06-16,0.017915995,1318.01,19.04537632,0.022932925,,,,,,,0.031
2006-06-19,0.017727638,1334.893,19.18259212,0.022748596,,,,,,,0.0312
2006-06-20,0.017628115,1338.223,19.19439904,0.022707464,,,,,,,0.031
2006-06-21,0.01756152,1333.532,19.29421499,0.02258999,,,,,,,0.0315
2006-06-22,0.017602351,1331.553,19.23014294,0.022665256,,,,,,,0.0312
2006-06-23,0.017451369,1339.446,19.33853635,0.022538217,,,,,,,0.0313
2006-06-26,0.017074459,1363.413,19.71167703,0.022069088,,,,,,,0.0315
2006-06-27,0.016973853,1363.896,19.81404333,0.021903688,,,,,,,0.0315
2006-06-28,0.016971808,1362.885,19.78368409,0.021893079,,,,,,,0.0315
2006-06-29,0.016646944,1395.124,20.20318989,0.021438484,,,,,,,0.0315
2006-06-30,0.016584513,1393.963,20.22531663,0.02135506,,,,,,,0.03165
2006-07-03,0.016543344,1420.328,20.40107939,0.020726287,,,,,,,0.03159
2006-07-04,0.016645557,1411.013,20.23950261,0.02087983,,,,,,,0.0315
2006-07-05,0.016856863,1393.009,19.92461857,0.02120981,,,,,,,0.0318
2006-07-06,0.016525278,1418.675,20.25910942,0.020859622,,,,,,,0.03172
2006-07-07,0.016557629,1410.429,20.18026951,0.020941116,,,,,,,0.0318
2006-07-10,0.016436737,1412.124,20.21516588,0.020829001,,,,,,,0.031729
2006-07-11,0.016342621,1418.575,20.29230709,0.020747788,,,,,,,0.031689
2006-07-12,0.016310277,1419.199,20.2684967,0.020697716,,,,,,,0.032
2006-07-13,0.017239142,1346.088,19.27721592,0.021762043,,,,,,,0.0323
2006-07-14,0.017118485,1357.129,19.36021462,0.021624958,,,,,,,0.03235
2006-07-17,0.016811372,1372.254,19.586808,0.021345197,,,,,,,0.032
2006-07-18,0.01677298,1373.416,19.59809217,0.021331271,,,,,,,0.032
2006-07-19,0.017178998,1336.644,21.07983389,0.016854803,,,,,,,0.0319
2006-07-20,0.017526972,1345.194,21.1725726,0.017302683,,,,,,,0.032
2006-07-21,0.017408167,1356.033,21.29694618,0.017201636,,,,,,,0.032
2006-07-24,0.017328816,1358.122,21.27344447,0.017184108,,,,,,,0.0325
2006-07-25,0.017094917,1374.17,21.51147449,0.016990617,,,,,,,0.0324
2006-07-26,0.01707941,1371.295,21.5176611,0.017020117,,,,,,,0.0325
2006-07-27,0.017279288,1355.545,21.36175116,0.017144688,,,,,,,0.03275
2006-07-28,0.017437725,1341.393,21.11916976,0.017306184,,,,,,,0.0325
2006-07-31,0.017881049,1294.328,20.48679947,0.017628497,,,,,,,0.0326
2006-08-01,0.018034902,1282.057,20.23551489,0.017813573,,,,,,,0.0325
2006-08-02,0.018116534,1275.088,20.26186033,0.017812575,,,,,,,0.0325
2006-08-03,0.01812554,1271.744,20.24257949,0.017817663,,,,,,,0.0324
2006-08-04,0.018543245,1241.908,19.88902313,0.01812729,,,,,,,0.0325
2006-08-07,0.018863055,1224.102,19.6068204,0.018386252,,,,,,,0.0325
