datetime,div,hs300,hs300_pe,hs300_div,csi500,csi500_pe,csi500_div,csi1000,csi1000_pe,csi1000_div,bond10
2012-11-20,0.025582518,2164.881,9.674687846,0.031787183,3004.183,28.34083081,0.011871505,,,,0.035111
2012-11-19,0.025503534,2174.985,9.717343681,0.031672772,3016.159,28.46920982,0.011817971,,,,0.03501
2012-11-16,0.02555353,2177.24,9.722476548,0.03165605,3009.153,28.39850285,0.01193357,,,,0.035133
2012-11-15,0.025367474,2193.623,9.798940241,0.03140903,3026.844,28.56229169,0.011865137,,,,0.035279
2012-11-14,0.025040021,2223.11,9.907923712,0.031063542,3081.254,29.06182843,0.01166119,,,,0.035356
2012-11-13,0.02511133,2212.44,9.872771631,0.031174144,3072.121,28.99093532,0.011689706,,,,0.03547
2012-11-12,0.024727512,2251.848,10.00566954,0.030760081,3136.308,29.60527752,0.011447132,,,,0.035585
2012-11-09,0.024848975,2240.924,9.967343179,0.03087836,3116.978,29.44717206,0.011513623,,,,0.035594
2012-11-08,0.024806266,2245.405,9.978435453,0.030844034,3129.568,29.56957469,0.011465962,,,,0.035609
2012-11-07,0.0243821,2287.505,10.11678427,0.030422237,3209.141,30.30893522,0.01118626,,,,0.035644
2012-11-06,0.024375109,2292.206,10.11945328,0.030414497,3213.26,30.34526514,0.011172868,,,,0.035771
2012-11-05,0.024294323,2301.88,10.14806952,0.030351349,3235.352,30.53991505,0.011102649,,,,0.035872
2012-11-02,0.024236569,2306.774,10.16779719,0.030292461,3249.552,30.68147368,0.011062625,,,,0.035852
2012-11-01,0.024368999,2297.884,10.11284622,0.030457063,3228.19,30.39875375,0.011136028,,,,0.035984
2012-10-31,0.024798314,2254.82,9.93864203,0.030990914,3168.097,29.79353103,0.011362244,,,,0.035739
2012-10-30,0.024880132,2239.882,9.918006008,0.031100574,3160.687,29.29168102,0.011390541,,,,0.035648
2012-10-29,0.024924206,2235.854,9.863283283,0.031168575,3158.943,28.54786458,0.011402835,,,,0.035668
2012-10-26,0.024900529,2247.907,9.905375295,0.03112442,3163.295,27.8008505,0.01138792,,,,0.035727
2012-10-25,0.024469524,2291.239,10.09709978,0.030634845,3226.172,28.16462752,0.011165381,,,,0.035672
2012-10-24,0.024300353,2307.779,10.13478955,0.030451585,3257.921,27.99521608,0.01106262,,,,0.035478
2012-10-23,0.024287127,2312.077,10.14702423,0.030437255,3259.067,28.0185016,0.011054305,,,,0.035454
2012-10-22,0.024052014,2341.592,10.23882745,0.030150319,3298.488,28.39643606,0.010920785,,,,0.035293
2012-10-19,0.024126893,2332.47,10.21921865,0.030214224,3285.445,27.92285627,0.010966356,,,,0.03535
2012-10-18,0.024103336,2336.077,10.23571062,0.030173473,3294.835,27.98253151,0.010937431,,,,0.03519
2012-10-17,0.024421986,2300.803,10.11656784,0.030524158,3240.778,27.54094131,0.011122255,,,,0.035036
2012-10-16,0.024487187,2298.162,10.09233862,0.030601704,3233.229,27.54757125,0.01114175,,,,0.034903
2012-10-15,0.024511403,2294.857,10.09346831,0.030598279,3223.189,27.48216196,0.011199228,,,,0.03473
2012-10-12,0.024421959,2304.531,10.11557785,0.030531401,3240.399,27.6080304,0.011144996,,,,0.034807
2012-10-11,0.024443732,2302.533,10.09306045,0.030599516,3248.045,27.67576533,0.011117719,,,,0.03499
2012-10-10,0.024222446,2324.117,10.15926452,0.03040011,3296.923,28.07975743,0.010957765,,,,0.035036
2012-10-09,0.024318402,2320.157,10.15029941,0.030426961,3265.617,27.81841165,0.01106071,,,,0.034921
2012-10-08,0.024840349,2270.054,9.960066489,0.031008103,3183.365,27.1095595,0.011349922,,,,0.034814
2012-09-29,,,,,,,,,,,0.034574
2012-09-28,0.024709909,2293.106,10.02838907,0.030796847,3199.752,27.23894537,0.011296009,,,,0.034575
2012-09-27,0.025098771,2251.717,9.882363442,0.031251913,3141.082,26.73778234,0.011507738,,,,0.034525
2012-09-26,0.025752659,2184.891,9.614434765,0.032122821,3071.989,26.14918699,0.011766767,,,,0.034444
2012-09-25,0.02538318,2210.154,9.709881952,0.031807056,3144.408,26.76878993,0.011494408,,,,0.034676
2012-09-24,0.025304285,2215.516,9.718899244,0.031777546,3167.161,26.96340956,0.011411442,,,,0.034956
2012-09-21,0.025408686,2199.063,9.687181827,0.03188159,3143.71,26.76195231,0.011497344,,,,0.034998
2012-09-20,0.025378335,2195.951,9.67126085,0.031934074,3161.763,26.91649854,0.01143133,,,,0.035171
2012-09-19,0.024811519,2246.236,9.851974904,0.03134831,3255.866,27.72364722,0.011098518,,,,0.035166
2012-09-18,0.024927225,2235.239,9.824231834,0.031436836,3224.259,27.46557667,0.011202801,,,,0.035216
2012-09-17,0.024720258,2258.705,9.92907748,0.03110488,3237.704,27.59081922,0.011151948,,,,0.035717
2012-09-14,0.024154998,2315.542,10.12962688,0.030489056,3338.038,28.43413334,0.010821198,,,,0.035485
2012-09-13,0.024283439,2298.461,10.05170517,0.03072541,3329.299,28.36895258,0.010846061,,,,0.034834
2012-09-12,0.024067201,2320.071,10.11628799,0.030529258,3376.122,28.75156656,0.010701726,,,,0.034909
2012-09-11,0.024140959,2311.89,10.10199184,0.030572462,3350.088,28.5399559,0.010781074,,,,0.034714
2012-09-10,0.023996985,2326.666,10.17530258,0.030352195,3363.605,28.62658672,0.010748448,,,,0.034611
2012-09-07,0.024101072,2317.179,10.15527955,0.03041204,3334.66,28.35912095,0.010850775,,,,0.034162
2012-09-06,0.02499174,2217.823,9.778086812,0.031585193,3217.936,27.35832931,0.011250395,,,,0.033963
2012-09-05,0.025180544,2199.875,9.719271114,0.03177633,3181.8,27.05251519,0.011377575,,,,0.033887
2012-09-04,0.0251528,2204.407,9.7632749,0.031633111,3164.826,26.90832701,0.011438542,,,,0.033836
2012-09-03,0.024933346,2228.369,9.850976112,0.031351488,3200.306,27.21195152,0.011310913,,,,0.034001
2012-08-31,0.025147259,2204.868,9.805334529,0.031485278,3139.5,26.68657365,0.011533591,,,,0.033928
2012-08-30,0.025114611,2211.37,9.859421225,0.03136311,3129.495,25.9795768,0.011563062,,,,0.033904
2012-08-29,0.025022947,2214.814,9.884970733,0.031428735,3179.54,26.21292947,0.011331236,,,,0.033943
2012-08-28,0.024771126,2238.411,9.987955189,0.031123797,3200.993,26.28533786,0.011211156,,,,0.033634
2012-08-27,0.024949365,2228.204,9.898432168,0.031357141,3184.331,25.74418656,0.011261776,,,,0.033498
2012-08-24,0.02438783,2275.677,10.06530041,0.030696632,3265.749,26.32801724,0.01097218,,,,0.033364
2012-08-23,0.024091712,2302.199,10.12798209,0.030463752,3327.99,26.67576423,0.010681839,,,,0.033702
2012-08-22,0.024181736,2295.586,10.09889718,0.030536924,3306.111,26.42477982,0.010747906,,,,0.033935
2012-08-21,0.024043352,2313.703,10.1454294,0.030375573,3335.753,26.63537988,0.010650597,,,,0.033578
2012-08-20,0.024217181,2301.788,10.10811094,0.03047373,3289.439,26.19384817,0.010798195,,,,0.033564
2012-08-17,0.024143628,2313.476,10.1525225,0.030326261,3286.778,26.15051555,0.010804509,,,,0.033342
2012-08-16,0.024112293,2319.67,10.15890019,0.030281893,3286.828,26.08317287,0.010725191,,,,0.033467
2012-08-15,0.023986758,2331.615,10.19882225,0.030183673,3310.839,26.24027166,0.010575292,,,,0.033402
2012-08-14,0.02373578,2357.016,10.30217396,0.029886168,3349.585,26.69927132,0.010457197,,,,0.033105
2012-08-13,0.023829991,2351.931,10.28363742,0.029931696,3318.1,26.47321259,0.010556261,,,,0.033029
2012-08-10,0.02343971,2399.751,10.41636811,0.029523653,3395.849,27.07163569,0.010312884,,,,0.032825
2012-08-09,0.023390706,2411.7,10.47205396,0.029433047,3405.058,27.16482904,0.010288101,,,,0.033023
2012-08-08,0.023575247,2389.795,10.41213594,0.029603698,3356.485,26.76336397,0.010366829,,,,0.033545
2012-08-07,0.023572363,2388.873,10.38257715,0.02967688,3368.252,26.87717206,0.010340456,,,,0.0333
2012-08-06,0.023634657,2385.611,10.39060153,0.029659563,3337.267,26.6096199,0.010431136,,,,0.0331
2012-08-03,0.023935339,2353.737,10.30645111,0.029900435,3259.856,26.04832355,0.010669746,,,,0.032902
2012-08-02,0.02421939,2334.882,10.23088532,0.030122688,3195.863,25.53290428,0.010878585,,,,0.032861
2012-08-01,0.024071664,2358.651,10.29663908,0.029930326,3216.184,25.68312089,0.010808673,,,,0.032921
2012-07-31,0.024326248,2332.922,10.21087944,0.030189982,3159.192,25.22285599,0.010970835,,,,0.032915
2012-07-30,0.024244203,2335.793,10.17804232,0.03028963,3217.452,25.71623439,0.010773353,,,,0.032755
2012-07-27,0.024046889,2349.108,10.23417676,0.030165233,3283.592,26.16600463,0.010736835,,,,0.032764
2012-07-26,0.024036722,2347.488,10.20551812,0.030190704,3302.336,26.30650755,0.010695752,,,,0.032763
2012-07-25,0.023914734,2360.083,10.24631645,0.030070492,3332.085,26.55890553,0.010626495,,,,0.03276
2012-07-24,0.023785016,2375.992,10.29296605,0.029924331,3361.09,26.78889798,0.010535307,,,,0.032759
2012-07-23,0.023860602,2365.431,10.28011743,0.029963158,3337.856,26.62409737,0.010611212,,,,0.03276
2012-07-20,0.023586834,2398.455,10.42204259,0.0295712,3369.913,26.88111319,0.010514831,,,,0.03281
2012-07-19,0.023415477,2424.322,10.5125416,0.029319187,3392.656,27.03729844,0.010497856,,,,0.03286
2012-07-18,0.023598452,2414.335,10.45639764,0.029476612,3352.848,26.72455834,0.010620706,,,,0.032858
2012-07-17,0.023673019,2414.201,10.44215814,0.029516808,3334.286,26.59873921,0.010670944,,,,0.03285
2012-07-16,0.023814025,2399.731,10.38498368,0.029679313,3311.089,26.42283868,0.010741982,,,,0.032752
2012-07-13,0.023298392,2450.633,10.53090429,0.029275368,3435.084,27.41971515,0.010351445,,,,0.032591
2012-07-12,0.023274162,2449.181,10.51586576,0.029317234,3450.302,27.56215313,0.010327767,,,,0.032502
2012-07-11,0.023439124,2425.572,10.47315662,0.029436789,3404.104,27.20105532,0.010464869,,,,0.032398
2012-07-10,0.023559108,2406.706,10.43145463,0.029554469,3365.665,26.89337416,0.010584595,,,,0.032549
2012-07-09,0.023463976,2416.036,10.44656365,0.029516069,3398.805,27.14211565,0.010487594,,,,0.032709
2012-07-06,0.022970501,2472.614,10.6830084,0.028909764,3486.546,27.83268577,0.010227381,,,,0.03296
2012-07-05,0.023254339,2430.37,10.582226,0.029185093,3418.202,27.28229837,0.010433706,,,,0.033193
2012-07-04,0.022957344,2464.919,10.67806956,0.028923136,3497.748,27.91023314,0.010198965,,,,0.033195
2012-07-03,0.022917083,2468.721,10.68499399,0.028904392,3515.778,28.06208595,0.010143775,,,,0.033204
2012-07-02,0.022966819,2465.238,10.66996305,0.02894511,3509.503,28.01081575,0.010162342,,,,0.033353
2012-06-29,0.023410201,2461.612,10.53769132,0.029586962,3470.965,28.97594267,0.0106113,,,,0.033253
2012-06-28,0.023724589,2425.729,10.4013975,0.029974653,3427.819,28.60936204,0.010747266,,,,0.033253
2012-06-27,0.023504306,2447.195,10.48301978,0.029741266,3476.403,29.00557707,0.010600459,,,,0.033252
2012-06-26,0.023474249,2454.915,10.5004973,0.029691763,3489.972,29.09263479,0.010595932,,,,0.033653
2012-06-25,0.023462017,2456.518,10.50912411,0.029667389,3493.116,29.07247619,0.010608715,,,,0.033677
2012-06-21,0.023021296,2512.185,10.71024575,0.029133224,3590.837,29.88207583,0.010446279,,,,0.034001
2012-06-20,0.022715186,2552.611,10.85622765,0.028741474,3636.09,30.2606352,0.010315597,,,,0.034101
2012-06-19,0.022670605,2558.621,10.87458288,0.028692961,3657.958,30.45037342,0.010260846,,,,0.034093
2012-06-18,0.022545934,2581.212,10.94512503,0.028508033,3684.727,30.59448572,0.010253986,,,,0.034107
2012-06-15,0.022679181,2568.054,10.9093856,0.028620845,3648.994,30.29916885,0.010353929,,,,0.033932
2012-06-14,0.022773607,2560.421,10.84804651,0.028782678,3652.705,30.32554128,0.010344925,,,,0.034009
2012-06-13,0.022571462,2580.636,10.96187119,0.028483808,3674.875,30.51729229,0.010279924,,,,0.033909
2012-06-12,0.022882751,2540.178,10.84468717,0.028791594,3608.391,29.97786747,0.010464902,,,,0.033747
2012-06-11,0.022745217,2558.265,10.9186273,0.02859662,3630.314,30.16953562,0.010388549,,,,0.033491
2012-06-08,0.023071286,2524.329,10.81429504,0.028910885,3564.158,29.62229933,0.010731462,,,,0.033101
2012-06-07,0.022957353,2542.184,10.87708377,0.028743995,3581.137,29.74894928,0.010685775,,,,0.033751
2012-06-06,0.02282121,2557.401,10.95160031,0.028548416,3600.163,29.90005969,0.010632863,,,,0.0336
2012-06-05,0.022802912,2558.842,10.9489896,0.028550948,3617.614,30.04448925,0.010581749,,,,0.033568
2012-06-04,0.022822373,2559.026,10.93381732,0.028590567,3621.808,30.05775286,0.010577079,,,,0.033469
2012-06-01,0.022232164,2632.998,11.20905462,0.027913422,3744.437,31.06597892,0.010233807,,,,0.033416
2012-05-31,0.022238225,2632.042,11.19942814,0.027937415,3753.593,31.12425626,0.010214645,,,,0.033443
2012-05-30,0.022166018,2642.258,11.26050338,0.027785887,3752.219,31.10176066,0.010222033,,,,0.033766
2012-05-29,0.022135047,2650.854,11.29704996,0.027695998,3745.678,31.04991558,0.010239101,,,,0.033718
2012-05-28,0.022412279,2614.689,11.17505027,0.02799836,3687.455,30.56713018,0.01040082,,,,0.033418
2012-05-25,0.02268429,2573.103,11.04476464,0.028328632,3635.516,30.1268949,0.010553778,,,,0.033019
2012-05-24,0.022499492,2595.26,11.11724917,0.028143929,3678.093,30.46851612,0.010435446,,,,0.033619
2012-05-23,0.022367639,2616.869,11.17704317,0.027993367,3708.919,30.72048499,0.010378696,,,,0.033825
2012-05-22,0.022300378,2627.525,11.22984585,0.027861743,3711.055,30.72940892,0.010480797,,,,0.033948
2012-05-21,0.022553151,2587.231,11.11628572,0.028146369,3653.546,30.26413041,0.010641928,,,,0.033866
2012-05-18,0.022594532,2573.976,11.07115873,0.028261096,3655.858,30.31563041,0.010626064,,,,0.033614
2012-05-17,0.022274563,2613.942,11.23037562,0.027860428,3714.186,30.7783882,0.010466299,,,,0.034116
2012-05-16,0.022572105,2574.647,11.08572767,0.028223955,3660.312,30.3304816,0.010620861,,,,0.033618
2012-05-15,0.022281966,2617.374,11.24010715,0.027836307,3705.883,30.67999518,0.010499866,,,,0.03405
2012-05-14,0.022238635,2615.534,11.26130244,0.027783915,3710.097,30.74247231,0.010478527,,,,0.034461
2012-05-11,0.022103034,2636.917,11.35050271,0.02756557,3715.385,30.77742786,0.010466626,,,,0.034907
2012-05-10,0.021962684,2657.214,11.42771019,0.027379332,3731.131,30.9105018,0.010421566,,,,0.035287
2012-05-09,0.021993427,2657.514,11.42658189,0.02737755,3717.47,30.79770741,0.010459734,,,,0.035414
2012-05-08,0.021639442,2709.116,11.61894667,0.026924284,3783.472,31.33936589,0.010278952,,,,0.03552
2012-05-07,0.021606529,2717.778,11.64453227,0.026855015,3784.556,31.34528838,0.01027701,,,,0.035518
2012-05-04,0.021655919,2715.879,11.65027666,0.026841773,3758.004,31.15511876,0.01034495,,,,0.035512
2012-05-03,0.021789063,2691.518,11.58849917,0.026984865,3733.816,30.96025409,0.010409264,,,,0.035454
2012-05-02,0.021826716,2683.487,11.58478203,0.026993523,3718.259,30.64517364,0.0104584,,,,0.035449
2012-04-28,,,,,,,,,,,0.035391
2012-04-27,0.022119149,2626.157,11.52905081,0.027427146,3664.638,29.65273555,0.010478206,,,,0.035389
2012-04-26,0.022045674,2631.487,11.52122072,0.027398503,3700.028,29.718595,0.010388061,,,,0.035357
2012-04-25,0.021992639,2625.99,11.51669631,0.027404513,3718.911,28.86822811,0.01029231,,,,0.035369
2012-04-24,0.022134548,2604.866,11.45071474,0.027574297,3666.395,27.98492726,0.010333481,,,,0.035302
2012-04-23,0.022085796,2606.038,11.41730895,0.027626018,3691.574,27.83065891,0.010144427,,,,0.035407
2012-04-20,0.021725835,2626.839,11.51052192,0.027275905,3736.365,27.76367729,0.010027449,,,,0.035414
2012-04-19,0.021892151,2596.056,11.387875,0.02752669,3704.705,27.27965537,0.009961698,,,,0.035518
2012-04-18,0.021852126,2599.908,11.41706885,0.027476162,3714.02,27.29044054,0.009925462,,,,0.035366
2012-04-17,0.022243256,2541.883,11.19690227,0.027972334,3631.556,26.55444301,0.010017772,,,,0.035291
2012-04-16,0.022006995,2574.044,11.2816452,0.027729009,3685.481,26.83137439,0.009860475,,,,0.035318
2012-04-13,0.021953407,2580.454,11.30973354,0.02765432,3675.028,26.71476555,0.009751958,,,,0.035277
2012-04-12,0.02200411,2570.436,11.28481986,0.02771215,3640.407,26.45947066,0.009846889,,,,0.035407
2012-04-11,0.022293565,2520.036,11.08595662,0.028054155,3566.476,25.91624931,0.009949179,,,,0.035308
2012-04-10,0.022278723,2519.788,11.08535532,0.028029586,3554.038,25.86026555,0.010036457,,,,0.035366
2012-04-09,0.022491758,2495.146,10.99199131,0.028295567,3512.914,25.67108716,0.010150377,,,,0.035352
2012-04-06,0.022226448,2519.83,11.08182311,0.028032136,3554.027,25.89074952,0.00991006,,,,0.035203
2012-04-05,0.02225407,2512.832,11.08030123,0.028032655,3531.549,25.69335285,0.00996099,,,,0.035191
2012-04-01,,,,,,,,,,,0.035204
2012-03-31,,,,,,,,,,,0.035004
2012-03-30,0.022117546,2454.899,10.9288006,0.027626818,3416.856,24.78467227,0.010379199,,,,0.035054
2012-03-29,0.021746179,2443.122,10.81844705,0.027208932,3425.702,24.75564161,0.010390672,,,,0.035143
2012-03-28,0.021299924,2474.9,10.96301117,0.026749003,3490.007,25.08301837,0.010086244,,,,0.035223
2012-03-27,0.020773447,2547.143,11.17611845,0.02632749,3652.876,25.93125147,0.009610517,,,,0.035403
2012-03-26,0.020049521,2555.442,11.14085372,0.025315056,3666.279,25.82648042,0.009497711,,,,0.035247
2012-03-23,0.018977368,2552.94,11.13254464,0.023804125,3670.129,25.8114289,0.009413995,,,,0.035267
2012-03-22,0.018760507,2583.747,11.23243802,0.023615207,3742.388,26.21489077,0.009188237,,,,0.035502
2012-03-21,0.018818117,2587.793,11.23720321,0.023597078,3760.047,26.233853,0.009175199,,,,0.035608
2012-03-20,0.018735166,2584.445,11.23434055,0.023487165,3746.284,26.13163509,0.00923125,,,,0.035601
2012-03-19,0.018437637,2630.013,11.38549248,0.023189357,3829.696,26.74062488,0.009002462,,,,0.03559
2012-03-16,0.018419094,2623.52,11.37984983,0.023124633,3786.617,26.37415327,0.009110776,,,,0.035483
2012-03-15,0.018664403,2585.546,11.28325716,0.023355193,3689.014,25.54180374,0.009259637,,,,0.035589
2012-03-14,0.018536589,2605.106,11.33439481,0.023244521,3734.317,25.92283004,0.009143342,,,,0.035451
2012-03-13,0.017975797,2681.073,11.58781756,0.022714332,3910.064,27.1296636,0.008674468,,,,0.035401
2012-03-12,0.01813194,2654.402,11.50104779,0.022899972,3871.12,26.85060863,0.008765533,,,,0.035242
2012-03-09,0.018076617,2664.302,11.54967928,0.022805403,3848.108,26.6598665,0.008573071,,,,0.035367
2012-03-08,0.018244696,2635.791,11.47708703,0.022963361,3791.827,26.33453134,0.008734456,,,,0.035316
2012-03-07,0.018423739,2603.005,11.37462213,0.023140756,3732.707,25.84363026,0.00888597,,,,0.035316
2012-03-06,0.01830116,2621.052,11.44746157,0.022986747,3760.585,26.02768061,0.008789016,,,,0.035465
2012-03-05,0.018072829,2662.698,11.6095411,0.022665613,3798.377,26.20362844,0.0087072,,,,0.035614
2012-03-02,0.017962151,2679.934,11.70680241,0.022476506,3794.416,26.15038966,0.00868137,,,,0.035616
2012-03-01,0.018234148,2633.345,11.55084718,0.022782619,3715.673,25.5897114,0.008829356,,,,0.0355
2012-02-29,0.018137978,2634.143,11.57655886,0.022651245,3696.144,25.43592171,0.008833814,,,,0.03534
2012-02-28,0.017916813,2662.463,11.68375649,0.022428538,3745.58,25.62878818,0.008689863,,,,0.035464
2012-02-27,0.017910803,2656.573,11.65203087,0.022491097,3764.326,25.71182162,0.008643363,,,,0.035501
2012-02-24,0.017962062,2648.017,11.61481454,0.022563163,3756.825,25.63400658,0.008677853,,,,0.035164
2012-02-23,0.018184937,2606.256,11.4675331,0.022846365,3700.888,25.16887623,0.008793314,,,,0.035254
2012-02-22,0.018220169,2597.476,11.44117629,0.022882548,3689.004,25.06129069,0.008826936,,,,0.035276
2012-02-21,0.018402903,2562.453,11.35073068,0.023057029,3618.302,24.58424178,0.008995307,,,,0.035164
2012-02-20,0.018562019,2540.706,11.26494441,0.023226567,3574.458,24.21290985,0.00910506,,,,0.035116
2012-02-17,0.018599324,2537.086,11.23795539,0.023271658,3565.306,24.22702421,0.009128358,,,,0.035361
2012-02-16,0.018602379,2536.074,11.22606285,0.023296717,3577.202,24.30050032,0.009100222,,,,0.035361
2012-02-15,0.018532718,2549.607,11.28243518,0.023180315,3578.149,24.30993226,0.009096564,,,,0.035335
2012-02-14,0.018728655,2522.107,11.19081296,0.023370099,3524.625,23.95123231,0.009232797,,,,0.03516
2012-02-13,0.018679013,2531.981,11.23588148,0.023276358,3519.875,23.92691858,0.009242179,,,,0.035148
2012-02-10,0.018712761,2533.624,11.25850349,0.023229589,3488.229,23.72068959,0.009311845,,,,0.03521
2012-02-09,0.018735723,2529.231,11.26434987,0.023217532,3469.846,23.60800992,0.009331613,,,,0.035409
2012-02-08,0.018789386,2528.236,11.25798368,0.023243105,3445.52,23.45086982,0.009392734,,,,0.035098
2012-02-07,0.019249087,2457.954,10.99461654,0.023800659,3356.838,22.85533302,0.009635914,,,,0.03481
2012-02-06,0.018927303,2504.322,11.18138626,0.023403101,3412.405,23.22595105,0.009482153,,,,0.034785
2012-02-03,0.018958084,2506.09,11.19773637,0.02336893,3383.05,23.04518123,0.009543422,,,,0.03436
2012-02-02,0.019134237,2486.238,11.12507574,0.023518695,3328.153,22.68551248,0.009699931,,,,0.03441
2012-02-01,0.019516546,2428.994,10.90130802,0.024004634,3266.234,22.27256544,0.009879774,,,,0.034318
2012-01-31,0.019330834,2464.26,11.02251648,0.023740669,3294.494,22.4675953,0.009792817,,,,0.034064
2012-01-30,0.019379344,2460.72,10.99031351,0.023810232,3292.409,22.44668211,0.00980035,,,,0.034005
2012-01-29,,,,,,,,,,,0.033812
2012-01-21,,,,,,,,,,,0.033811
2012-01-20,0.019109992,2504.086,11.18347987,0.02339897,3315.603,22.60812495,0.009707682,,,,0.033808
2012-01-19,0.019331386,2468.35,11.06983973,0.023639178,3270.765,22.31086403,0.009837023,,,,0.033758
2012-01-18,0.019579364,2422.189,10.91313727,0.023978614,3237.852,22.07098254,0.009945143,,,,0.033957
2012-01-17,0.019251881,2460.601,11.06129574,0.023657437,3304.88,22.52413694,0.00974506,,,,0.034045
2012-01-16,0.020072787,2345.649,10.65015106,0.024570723,3130.558,21.34516856,0.010283314,,,,0.034233
2012-01-13,0.019675751,2394.334,10.80569497,0.024217037,3233.701,22.05250738,0.009953475,,,,0.034108
2012-01-12,0.019321828,2435.219,10.91163822,0.023981909,3345.812,22.83914337,0.009610337,,,,0.03402
2012-01-11,0.019293704,2435.608,10.92328744,0.023956333,3346.742,22.85525491,0.009603562,,,,0.034208
2012-01-10,0.019232309,2447.349,10.97803813,0.023836856,3345.391,22.8525282,0.009604708,,,,0.03403
2012-01-09,0.019784858,2368.57,10.70955484,0.024434434,3212.904,21.96824216,0.009991325,,,,0.033806
2012-01-06,0.020384378,2290.601,10.43057981,0.025087954,3087.546,21.12819341,0.010388576,,,,0.03397
2012-01-05,0.020523104,2276.385,10.350753,0.025281437,3074.368,21.04631456,0.010428992,,,,0.034304
2012-01-04,0.02023102,2298.753,10.38750593,0.025191987,3192.234,21.8417004,0.010049211,,,,0.034395
2011-12-31,,,,,,,,,,,0.034211
2011-12-30,0.020321966,2345.742,10.4483277,0.025207994,3266.775,23.67867119,0.00973036,,,,0.034303
2011-12-29,0.020590101,2311.361,10.33374286,0.02548751,3207.181,23.24069964,0.009913729,,,,0.034453
2011-12-28,0.020621734,2307.928,10.31312818,0.025538457,3207.399,23.23213638,0.009917383,,,,0.034603
2011-12-27,0.020650577,2305.035,10.26776131,0.025651295,3224.148,23.34260178,0.009870451,,,,0.034603
2011-12-26,0.020366147,2335.702,10.35725263,0.025429657,3308.072,23.94747148,0.009621141,,,,0.034653
2011-12-23,0.020222119,2359.159,10.43484712,0.025240559,3327.394,24.08875721,0.009564711,,,,0.034803
